0.4895574080139907,-0.02680561721993948,0.43355630984295396,-0.8233087067469054,-0.1171792361241355,0.18687784822055598,"[0.026029740681660814, -1.0]",Thu Nov 11 14:16:56 2021
0.6433795142968282,-0.011122140874682182,0.03003674624921035,-0.7104146676028749,0.05053639587037706,0.05292854064949104,"[0.04282251901898468, -1.0]",Thu Nov 11 14:17:40 2021
0.5442390437212582,0.11488062937786067,0.5213344902177143,-1.540751474810942,0.7083235084559409,1.3691491616053568,"[0.19967916211119865, -1.0]",Thu Nov 11 14:18:57 2021
0.6043159244359476,-0.035646159176023776,0.5183217196926996,-0.8695772452277186,-0.47556163068292356,0.5078257729595261,"[-0.00590659550069365, -1.0]",Thu Nov 11 14:37:08 2021
0.5836579888157083,-0.02007202488768435,0.4737738903692396,-1.8026330620316526,0.7643349332263463,1.2656335024146639,"[-0.11688850735781484, -1.0]",Thu Nov 11 14:44:06 2021
0.6315731898176266,-0.04799896207000108,0.6824332949363722,-1.2281881865399114,-0.5824631805148641,1.0353784391001621,"[-0.5108492182802564, -1.0]",Fri Nov 12 20:47:47 2021
0.4453452318957827,-0.07279568376819422,0.4089860604654756,-0.9269403790388555,-0.09698298065891109,0.09831861132883368,"[-0.18916363627659646, -1.0]",Fri Nov 12 20:49:50 2021
0.39385457842693894,-1.014131011463102e-05,0.6227858968957929,0.0005011771934644882,1.1404466100758357,3.1411796513823274,"[0.4997864517119892, -1.0]",Fri Nov 12 20:50:25 2021
0.6258623969534638,0.2983305593495625,0.9547501176526506,-1.678176702787824,-0.5649175453368658,1.892399635874991,"[-0.165959601014563, 1.0]",Fri Nov 12 20:53:10 2021
0.4784245637177046,-0.2083029202059741,0.5725863788600093,-1.494404221704143,0.37142849094146424,1.677128033235034,"[1.0054221764280085, -1.0]",Fri Nov 12 20:55:02 2021
0.4785033189844861,-0.20826583276682517,0.5723623496868904,-1.4947656644575724,0.3711585313968966,1.6764801367977054,"[1.0056700139799848, -1.0]",Fri Nov 12 20:55:17 2021
0.4981248202308951,-0.20879627586070926,0.6225733202033594,-1.4786349309914493,0.30320926758456235,1.720834784052033,"[0.9423485598373081, -1.0]",Fri Nov 12 20:55:32 2021
0.3945056468362553,0.0003747521290096184,0.6227874273990279,-0.005938857163254152,1.1405926660800914,3.134592520561698,"[0.8791500786356389, -1.0]",Fri Nov 12 20:57:20 2021
0.4208519670917258,-0.0066100204569657685,0.6289643240669289,-0.44145330959734075,1.120515673429244,2.6972096073198055,"[0.8895745355585457, -1.0]",Fri Nov 12 20:57:38 2021
0.6333345602274143,0.011404723734527042,0.739842461904793,-0.9760092185734965,0.9416636730414436,2.257842421638111,"[0.7684411754440842, -1.0]",Fri Nov 12 21:00:08 2021
0.4208326362139199,-0.006662631871129258,0.6292430827705437,-0.4383956882378608,1.1195173943712087,2.7002728537758576,"[0.8895741016724121, -1.0]",Fri Nov 12 21:01:06 2021
0.29971902616336293,-0.09955221166500705,0.4727355464639096,-0.6426003992555258,0.0030235398454454554,0.00034831168709636984,"[-0.09866908646884716, -1.0]",Fri Nov 12 21:01:29 2021
0.3745798880605582,-0.05891316040334488,0.37065233568273137,-0.8602110671080991,0.035111432543465604,0.005399676723046198,"[-0.17141393093158766, -1.0]",Fri Nov 12 21:02:39 2021
0.3745783762322111,-0.05891537862436668,0.3706480978671414,-0.8602177403297064,0.035115171951963564,0.005392192758572278,"[-0.17142087410346293, -1.0]",Fri Nov 12 21:02:44 2021
0.38668332380939185,-0.09971908530853124,0.5201407721075298,-0.6424501857429248,0.0023473135047518134,0.0008846415394376805,"[-0.4349839503179517, -1.0]",Fri Nov 12 21:03:11 2021
